PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1jUH5,5k2/6pp/1BNbBp2/1p2p2P/r3P3/7K/5PP1/8 w - - 0 32,f2f3 a4a6 c6a7 a6b6,1339,75,94,9253,crushing endgame master masterVsMaster short,https://lichess.org/yZf2Py7k#63,
1jUHY,6k1/p7/4R3/3Bp3/2P3q1/B3b3/P5K1/R7 w - - 5 35,g2h2 e3f4 h2h1 g4h3 h1g1 f4e3,1873,75,93,616,endgame exposedKing fork long mate mateIn3,https://lichess.org/nm0JQw7o#69,
1jUHZ,4r3/4k1p1/p7/1p2P1Q1/2qp1P2/P7/nKP3P1/7R b - - 1 31,e7d7 g5g7 e8e7 g7g6 c4d5 g6f5,2959,114,87,224,crushing endgame long,https://lichess.org/XGKIdZYw/black#62,
1jULP,k1Q4r/pp3p2/8/4P3/5P2/6Pp/PP4bK/2R5 b - - 3 41,h8c8 c1c8,436,112,94,537,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/N2T28fpI/black#82,
1jUN2,3r1rk1/5p1p/pp4p1/1q2p3/4B3/b1PR1Q2/P1P1KPPP/3R4 b - - 7 26,f7f5 e4d5 d8d5 f3d5 b5d5 d3d5,913,76,91,517,crushing kingsideAttack long middlegame,https://lichess.org/hJ9yUUk0/black#52,
1jUNc,5n2/5pk1/3R2p1/Q3P1P1/2KP4/2P2qr1/8/8 b - - 7 55,f3c3 a5c3 g3c3 c4c3,1152,86,87,39,crushing endgame short,https://lichess.org/Hy9aRiFd/black#110,
1jUXK,r4rk1/pp2nppp/4p3/q2pP3/1b1n2B1/2N4P/PP3PP1/R2QBRK1 b - - 5 16,d4b5 c3b5 b4e1 b5d4,2369,93,67,60,advantage middlegame short,https://lichess.org/0u1TIgvb/black#32,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
1jUaS,rnb1k2r/p2q2bp/1pp3p1/3n1p2/2NPpP2/1QP1P3/PP2N1PP/R1B2RK1 b kq - 1 13,d7f7 c4d6 e8f8 d6f7,594,102,80,399,advantage fork middlegame short,https://lichess.org/ANEQqLtf/black#26,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
1jUej,7R/8/kp1Np3/p3r3/2p5/P1P4p/K1P5/7r b - - 1 47,e5c5 h8a8,573,88,81,699,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/I7U8i5gR/black#94,
1jUg6,6k1/5p1p/1p1N1p2/1P1P4/8/5PPn/7r/R4K2 w - - 0 30,d6f5 h2h1 f1g2 h1a1,1620,90,74,33,advantage endgame short skewer,https://lichess.org/5pFfGBUJ#59,
1jUju,2b5/6kp/6p1/1B6/1R2pp2/P5P1/3r1P1P/6K1 w - - 0 32,b4e4 d2d1 g1g2 c8b7 f2f3 b7e4,1806,74,96,5026,crushing endgame long master pin,https://lichess.org/TYCf7TjD#63,
1jUkr,r1b1kb1r/ppp2ppp/2nq1n2/8/3p1P2/1PN3P1/PBP1P1BP/R2QK1NR w KQkq - 0 9,c3b5 d6b4 d1d2 b4b5,1029,77,79,236,crushing fork middlegame short,https://lichess.org/4mZ81btZ#17,Englund_Gambit Englund_Gambit_Other_variations
1jUmN,3r2kr/4RR1p/2b5/2N5/1pp3nB/8/PP3PPP/6K1 w - - 5 28,h2h3 d8d1 e7e1 d1e1,482,92,84,285,mate mateIn2 middlegame short,https://lichess.org/AyFgHFmW#55,
1jUnZ,2r2rk1/3qpp1p/3p4/2p2p1Q/1p2P3/3P1R1P/2P3P1/5R1K b - - 0 25,f7f6 f3g3 g8h8 h5h7 h8h7 f1f4 d7e8 f4h4 e8h5 h4h5,2534,86,93,5318,endgame kingsideAttack mate mateIn5 sacrifice veryLong,https://lichess.org/eVV2l00D/black#50,
1jUpY,r1bqkbnr/ppp1pppp/2n5/1N6/2B5/5N2/P1PP1PPP/1RBQK2R b Kkq - 7 8,c8g4 c4f7 e8f7 f3g5 f7e8 d1g4,1647,74,98,7232,attackingF2F7 attraction crushing discoveredAttack long opening sacrifice,https://lichess.org/wVXRlP0i/black#16,Scandinavian_Defense Scandinavian_Defense_Main_Line
1jUux,3r1rk1/2q2ppp/bpp1p1n1/p3P3/P1NPN3/3Q4/1P3PPP/R1R3K1 b - - 5 20,g6e5 d3g3 a6c4 c1c4 f7f5 e4g5 f5f4 g3h3,2547,76,91,1239,advantage middlegame veryLong,https://lichess.org/xWNu82x5/black#40,
1jUym,r3q1k1/pppb1ppp/2n5/3p4/3P4/B2Q4/P1B2PPP/4NK2 b - - 5 18,e8e6 d3h7,423,113,92,505,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Fwb6Vrwz/black#36,Italian_Game Italian_Game_Classical_Variation
1jUzS,1r1q2kQ/p2p1pp1/1p1Pr3/2p1n3/1n5N/2N3P1/PP3PK1/R1B4R b - - 2 21,g8h8 h4g6 h8g8 h1h8,1067,77,90,743,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/TJQHpKVi/black#42,
1jV0v,r3kb1r/pp2pPp1/6b1/2pp4/4nBQP/2PBP3/P4P2/qN2K2R b Kkq - 0 15,g6f7 d3b5 e8d8 g4d7,1005,81,93,1094,mate mateIn2 middlegame short,https://lichess.org/TurE1Muw/black#30,Queens_Pawn_Game Queens_Pawn_Game_London_System
1jV4i,r4rk1/2p2p2/p2b4/1p4pp/1P3Pb1/P3P1R1/1B5K/1B4R1 b - - 1 28,g5f4 g3g4 h5g4 g1g4,864,91,95,613,mate mateIn2 middlegame short,https://lichess.org/n8w5w5FQ/black#56,
1jV5K,4r3/pp3rpk/4p2p/n2pPP2/b2Pq3/P3B2Q/1P6/K5RR b - - 0 30,e4f5 h3h6 g7h6 h1h6,2083,75,96,3313,mate mateIn2 middlegame sacrifice short,https://lichess.org/xs7TaJKY/black#60,
1jV5t,r2q1rk1/ppbn2pb/2p1N3/3pPn2/1P1P4/2P1B2P/P2NB3/R2QK1R1 b Q - 0 17,f5e3 g1g7 g8h8 g7h7 h8h7 d1b1 h7h6 e6d8,2258,76,93,4089,attraction crushing kingsideAttack middlegame veryLong,https://lichess.org/95hGoi3q/black#34,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
1jVD6,r2qk1nr/4pp1p/p2p2p1/1p6/1QpbP3/P1N4P/1PPP1PP1/R1B2RK1 w kq - 2 14,d2d3 d4c5 b4c5 d6c5,1541,75,83,279,crushing middlegame short trappedPiece,https://lichess.org/TDfYAq2L#27,Sicilian_Defense Sicilian_Defense_Closed
1jVNI,4r3/3P4/p4B2/1p6/8/P2K1kp1/1P6/8 b - - 0 49,e8f8 d7d8q f8d8 f6d8 g3g2 d8b6,1270,75,93,2387,advancedPawn crushing defensiveMove endgame long promotion,https://lichess.org/Q6GA6xjX/black#98,
1jVRf,8/5p2/4pkp1/8/5KPP/8/5P2/8 b - - 0 50,g6g5 h4g5 f6g6 f2f3,1469,75,93,6492,crushing defensiveMove endgame master pawnEndgame short zugzwang,https://lichess.org/MS6MEXTw/black#100,
1jVTy,3b1rk1/6rp/1Pp1p3/2PpP2q/3N1p2/2PQ3P/5KP1/R2R4 w - - 1 32,d4e6 h5h4 f2f1 g7g2,2473,93,82,52,crushing middlegame short,https://lichess.org/2damPTEN#63,
1jVUX,r2R2k1/ppp2pp1/4b2p/q7/4B2Q/2b5/PPP3PP/2K4R b - - 1 22,a8d8 h4d8,1147,128,77,48,mate mateIn1 middlegame oneMove,https://lichess.org/7PJOZQWn/black#44,
1jVa7,8/8/6k1/2p5/2K2PPP/2P5/8/b7 b - - 2 47,g6f6 g4g5 f6f5 h4h5 a1b2 h5h6 f5g6 f4f5 g6h7 c4d5 b2c1 g5g6 h7h6 d5c5,3024,113,90,1279,bishopEndgame crushing endgame exposedKing quietMove veryLong,https://lichess.org/pqFt8aep/black#94,
1jVeE,rn1qkb1r/pb3ppp/2p2n2/4p3/B7/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 7,d2d3 d8a5 b1c3 f8b4 g1e2 a5a4,1941,77,88,215,advantage fork long opening pin,https://lichess.org/QwowY6j3#13,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
1jVfa,8/7p/6k1/7q/5QpP/6K1/6P1/8 b - - 8 60,h7h6 f4g4 h5g4 g3g4,1556,77,88,1381,crushing endgame queenEndgame short,https://lichess.org/lpxieHfB/black#120,
1jVhf,2k4N/pp4pp/1nb1Rn2/2p5/8/2P1BN1P/1P2QPP1/q1K4R w - - 1 21,c1c2 c6a4 b2b3 a1a2 c2d3 a4b5 c3c4 a2b3,2003,77,88,142,advantage middlegame veryLong,https://lichess.org/kzPMQ50o#41,
1jVit,r1b1rnk1/pp3pp1/2pb3p/7q/P2PB2B/4PN1P/1PQ2PP1/2R2RK1 w - - 1 17,f1d1 e8e4 c2e4 c8f5 e4f5 h5f5,1973,75,93,6695,crushing long master middlegame sacrifice trappedPiece,https://lichess.org/1jUMqZ3b#33,Queens_Gambit_Declined Queens_Gambit_Declined_Cambridge_Springs_Defense
1jVsV,3r2k1/5ppp/8/4P3/4Q3/2P5/5PPP/qr2R1K1 w - - 0 30,e1b1 d8d1 b1d1 a1d1 e4e1 d1e1,1032,77,93,1505,endgame long mate mateIn3 xRayAttack,https://lichess.org/lN1RKxwM#59,
1jW09,r2q1rk1/5pp1/3bbn1B/p1p5/7Q/P2B1R1P/1pP2PP1/4R1K1 b - - 1 23,b2b1q e1b1 d6h2 g1h1 d8d4 h4d4 c5d4 h1h2,2777,97,86,345,advantage hangingPiece middlegame veryLong,https://lichess.org/wfftFtBj/black#46,
1jW0c,1kr5/pp3p2/6p1/7p/3Rr2P/2K5/PP6/3R1B2 w - - 1 32,c3d3 e4d4 d3d4 c8d8 d4e3 d8d1,991,78,95,5638,attraction crushing endgame exposedKing long skewer,https://lichess.org/FlW5L3Xv#63,
1jW0w,r3kbnr/pq4pp/R1n1pN2/1p6/2p1P3/8/1P2BPPP/2BQK2R b Kkq - 1 14,g7f6 e2h5 e8e7 c1e3 b7d7 e1g1,2697,109,77,225,advantage castling defensiveMove long middlegame,https://lichess.org/wBJXl0RK/black#28,Old_Indian_Defense Old_Indian_Defense_Other_variations
1jW4b,r3r1k1/p4ppp/2b4q/8/1PP5/P2P2QP/3N1P2/R4RK1 w - - 1 20,b4b5 e8e6 b5c6 e6g6,1954,75,87,589,advantage middlegame pin quietMove sacrifice short,https://lichess.org/2xqnvY7w#39,
1jW5B,r4b1r/ppN1kppp/2n3b1/2q1P1P1/2B1nB2/5N1P/PPP2P2/R2QK2R w KQ - 1 15,c7a8 c5f2,734,84,81,400,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/KAEx67ZN#29,Scandinavian_Defense Scandinavian_Defense_Main_Line
1jWEl,r1q5/4pkbB/2p1N3/3b4/3N1P2/p2Q1P2/6P1/4K3 b - - 3 28,d5e6 d3g6 f7f8 d4e6 c8e6 g6e6,1174,75,99,888,crushing deflection long middlegame,https://lichess.org/1Kd75r6Q/black#56,
1jWFZ,3rrk2/ppb2Bp1/3q4/1P5Q/3Pp3/2P4P/1P3PP1/R4RK1 w - - 1 27,f7e8 d6h2,1349,80,73,83,mate mateIn1 middlegame oneMove,https://lichess.org/Jqbxkycy#53,
1jWJX,r5k1/pp1q3p/3p2p1/2pNbR2/8/2PP2P1/PP4KP/R2Q4 b - - 0 18,d7f5 d5e7 g8h8 e7f5,836,118,83,30,crushing endgame fork master short,https://lichess.org/FVhoI5zK/black#36,Sicilian_Defense Sicilian_Defense_Closed
1jWLf,6k1/5p1p/6p1/p2PN1P1/4P3/2P1bP2/7r/1R2K3 w - - 0 46,e5g4 h2h1 e1e2 h1b1,1259,75,83,180,advantage endgame master short skewer,https://lichess.org/GRTqwgSQ#91,
1jWP9,r2q1rk1/3pbpp1/p3bn1p/1p2N3/8/1P5P/P1B2PPB/R2QR1K1 b - - 2 19,d7d6 e5c6 d8c7 c6e7 c7e7 h2d6,1695,75,94,3752,crushing long opening,https://lichess.org/ZxYCyTcV/black#38,Sicilian_Defense Sicilian_Defense_Old_Sicilian
1jWPQ,6Q1/1kp5/2b1p2p/1p1pP3/3n1P2/8/RKP5/4q3 b - - 3 43,e1d1 g8a8 b7b6 a8a7,1656,75,82,100,endgame master mate mateIn2 short,https://lichess.org/QFnw8xS8/black#86,
1jWSK,4r1k1/1pq1bpp1/2n4p/2p2N2/B1Pp4/3P4/5PPP/1Q2R1K1 b - - 9 26,e8b8 a4c6 b7c6 f5e7,1720,75,93,2742,advantage middlegame short,https://lichess.org/z4Nh4uY7/black#52,
1jWUa,2r5/3nk1pp/1p2b3/p3p3/N3P3/KP3P2/1P2N1PP/7R w - - 0 22,h1c1 c8c1 e2c1 b6b5,1595,76,90,2602,advantage endgame short,https://lichess.org/6v7VsPva#43,
1jWV3,2rk3r/p1p4p/3pR1p1/3Q1n2/6Pq/2P2P2/P1P4P/4R1K1 b - - 0 23,f5g7 e6d6 c7d6 d5d6,1457,74,93,1477,mate mateIn2 middlegame sacrifice short,https://lichess.org/fzrnGBY4/black#46,
1jWWn,2kr3r/ppp3p1/5p2/4p1p1/1b2N1P1/P7/R1PPn1PP/2B2R1K w - - 0 17,a3b4 h8h2 h1h2 d8h8,1298,83,76,586,anastasiaMate attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/rXOmfeHl#33,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
1jWc4,rn1qkb1r/pp2pppp/2p2n2/8/4N1b1/3B1N2/PPP1QPPP/R1B2RK1 b kq - 5 8,b8d7 e4d6,1388,90,73,864,master mate mateIn1 oneMove opening pin smotheredMate,https://lichess.org/Kygz2itz/black#16,
1jWjW,2rk2r1/pQ3R2/1p1pp3/7p/1P6/3q2P1/P2B3P/6K1 b - - 7 31,d3d4 g1f1 c8c1 d2c1,2393,76,93,1005,crushing defensiveMove endgame short,https://lichess.org/50JwQMkA/black#62,
1jWjt,2r3k1/p4ppp/4p3/8/3b3P/5QP1/5PK1/4q3 b - - 0 32,c8c2 f3a8 c2c8 a8c8,755,80,96,1550,backRankMate endgame mate mateIn2 short,https://lichess.org/gmWALSBN/black#64,
1jWmj,r5k1/1b1nq1pp/p2p4/1pp1pr2/8/1PPP1NNP/1P3PP1/R2QR1K1 b - - 1 17,b7f3 g3f5 f3d1 f5e7,1341,75,92,841,advantage hangingPiece kingsideAttack middlegame short,https://lichess.org/SPmLHHz7/black#34,Ruy_Lopez Ruy_Lopez_Morphy_Defense
1jWqZ,6k1/2r2ppp/4p3/4N3/3P4/4PP2/r4P1P/1R5K b - - 1 32,f7f6 b1b8 c7c8 b8c8,427,98,93,854,endgame master mate mateIn2 short,https://lichess.org/LIfmkShI/black#64,
1jWsJ,2b5/1pb2R2/1kp5/p7/P3N3/3B2p1/1PP4r/6K1 b - - 1 36,g3g2 f7c7 h2h1 g1g2,1260,76,93,4905,advantage endgame short,https://lichess.org/l2cPMgn0/black#72,
1jWus,6k1/5p2/3P2pp/2P4q/8/P1b1r1QP/4rPK1/1B1R1R2 w - - 1 32,g3e3 e2e3 f2e3 h5e2 f1f2 e2d1,1979,75,93,8680,advantage clearance deflection long middlegame,https://lichess.org/AcZskRGg#63,
1jWwu,r1b1k1nr/1pp2ppp/p2p1q2/4p3/2B1P3/P1PPP2P/1P4P1/RN1Q1RK1 b kq - 0 11,f6g6 c4f7 g6f7 f1f7,860,78,85,606,attackingF2F7 crushing fork middlegame short,https://lichess.org/pH1OHZ55/black#22,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
1jWxv,rn3rk1/pbpp2pp/1p1Bpq2/8/1bPPP1n1/2N3P1/PP2N1BP/R2Q1RK1 b - - 2 13,f6h6 f1f8,1261,88,83,46,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/WhqiVJbs/black#26,English_Opening English_Opening_Other_variations
1jX02,8/p6p/1p2k1pK/3pP3/1P1P1PP1/P2b4/7P/8 b - - 1 38,e6f7 h6h7 d3e2 h2h3 e2f1 f4f5 g6f5 g4g5,2798,91,95,596,bishopEndgame crushing defensiveMove endgame quietMove veryLong,https://lichess.org/IQ0oH8J5/black#76,
1jX4Z,8/4B3/8/2PK4/6kp/6b1/8/8 w - - 0 55,c5c6 h4h3 c6c7 g3c7,1091,76,61,219,bishopEndgame crushing endgame master short,https://lichess.org/i1Ez8OKL#109,
1jX62,r5k1/ppq2ppp/2pb4/5pP1/3P3P/3QrB1R/PPP5/2K3R1 w - - 0 21,d3e3 d6f4 e3f4 c7f4,833,79,89,390,advantage middlegame pin short,https://lichess.org/zOEzThB6#41,
1jX7U,1k1r4/3r1p2/6pp/1p2P3/2Rp1P2/1P1R2P1/7P/6K1 w - - 0 30,c4b4 d7d5 d3d4 d5d4,1766,74,78,159,advantage endgame rookEndgame short,https://lichess.org/9cRN5ISU#59,
1jX9w,1k3r2/p5r1/Pp1nq3/3pN1p1/1P1QpPPp/8/7P/3R1RK1 b - - 2 33,g5f4 e5c6 b8c7 d4g7,1364,74,96,26090,crushing discoveredAttack master middlegame short,https://lichess.org/ThmZisad/black#66,
1jXBh,1r4k1/1Q3ppp/p7/8/1P2r3/P3P1PP/5P2/2R2K2 b - - 0 27,b8b7 c1c8 e4e8 c8e8,600,105,41,143,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/EshjtBw3/black#54,
1jXD1,rr5k/p1p1q2p/2pp2pP/4pn2/4N1P1/2P5/bP1Q1P2/2KR1B1R b - - 0 20,f5h4 d2g5 e7g5 e4g5,2397,79,79,136,advantage middlegame short,https://lichess.org/IddIcvCY/black#40,
1jXHa,3r1rk1/pp3ppp/2n1pb2/7b/3P4/P1N1PNqP/1P1Q2P1/1B2RR1K b - - 6 20,c6e5 c3e4 e5f3 f1f3 g3f3 g2f3,1991,199,88,9,crushing long middlegame,https://lichess.org/MBAOBIdQ/black#40,
1jXHt,5rk1/N2qbppp/n3pn2/8/3P4/1Q2PN2/3B1PPP/5RK1 w - - 1 17,a7b5 f8b8 b3a4 d7b5 a4b5 b8b5,1714,81,69,46,advantage long middlegame,https://lichess.org/1sjNxCbt#33,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation
1jXL7,8/1p4k1/3p1rp1/p1P1p3/3n4/1PR5/6PP/3R2K1 w - - 3 34,c5d6 d4e2 g1h1 e2c3,1082,77,89,265,crushing endgame fork short,https://lichess.org/BHKYEQnJ#67,
1jXOZ,8/P7/1k6/1P6/2rp2Kp/3P3P/8/8 b - - 0 47,b6a7 d3c4 d4d3 g4f3 d3d2 f3e2 d2d1r e2d1,1580,75,97,9256,crushing endgame hangingPiece veryLong,https://lichess.org/Df0D6Qsw/black#94,
1jXPy,1r1qkb1r/pp1bppp1/2n2n2/1B1pN2p/3P4/1QN1P3/PP3PPP/R1B1K2R w KQk - 3 10,c3d5 c6e5 d4e5 f6d5 b5d7 d8d7,2369,79,94,197,advantage intermezzo long opening,https://lichess.org/aytCMHGR#19,Queens_Pawn_Game Queens_Pawn_Game_Anti-Torre
1jXcK,2r1rk2/Bp6/3b1p1p/6p1/B3Q3/P7/1P3PPP/6K1 w - - 7 31,a4e8 c8c1 e4e1 c1e1,771,77,100,726,endgame mate mateIn2 short,https://lichess.org/VlyZKHbw#61,
1jXdA,8/pp6/1bp3k1/5R2/8/2Br3P/PP4P1/7K w - - 2 31,f5f4 d3d1 h1h2 b6c7 g2g3 c7f4,1360,78,86,2594,advantage endgame long pin,https://lichess.org/tSCDU7Y4#61,
1jXmA,3r2k1/2p2pp1/7p/3Bp3/Pq2P3/1Pr4P/3Q1PP1/5RK1 b - - 9 37,c7c6 d5f7 g8f7 d2d8,1010,78,98,927,advantage discoveredAttack endgame short,https://lichess.org/bAMBYHPI/black#74,
1jXoL,4r1k1/pp3pp1/2p5/5Qnq/3Pr2p/P1P1N2P/1P3PP1/4RRK1 w - - 6 29,f2f4 g5f3 f1f3 h5f5 e3f5 e4e1,2534,82,83,93,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/kbOF1E2n#57,
1jXoR,rnbqk2r/ppp2pp1/3p1n2/2b1p3/2P1P3/3P1QPP/PP2N3/RNB1KB1R b KQkq - 0 8,c8g4 h3g4 h8h1 f3h1,984,78,94,5184,advantage opening short,https://lichess.org/VGNGw4kV/black#16,Kings_Pawn_Game Kings_Pawn_Game_Other_variations
1jXoU,2r5/3R1Q2/pq3p1k/1p5p/5Pn1/1PP3P1/P6P/4R1K1 w - - 5 29,g1g2 b6f2 g2h3 f2h2,1275,76,94,144,endgame fork mate mateIn2 short,https://lichess.org/fCohb1BH#57,
1jXpd,r7/6pk/p1q3rp/4pQ2/2p1N3/P6P/1P3PP1/1R1R2K1 w - - 2 30,e4d2 c6g2,408,93,75,88,mate mateIn1 middlegame oneMove,https://lichess.org/9V5iqeST#59,
1jXr1,2r5/5pk1/4b1p1/4p3/4P3/pBK2P2/PrP5/1R5R w - - 4 29,c3d3 e6b3 b1b2 b3c4 d3d2 a3b2,2162,76,93,1672,advancedPawn crushing endgame intermezzo long master sacrifice,https://lichess.org/wHe3s0iT#57,
1jXth,r1b2r2/ppp1p1bk/2n2qpp/4p3/5PB1/N1P1B1QP/PP4P1/4RR1K w - - 0 27,f4e5 f6f1 e1f1 f8f1,1011,79,89,71,crushing kingsideAttack master middlegame short,https://lichess.org/xlJR4tlM#53,
1jY0p,1r6/4P3/R5p1/5p2/5P2/3pkP2/1P6/2K5 b - - 0 48,e3f4 a6g6 d3d2 c1d1 b8e8 g6e6,2725,99,87,358,crushing defensiveMove endgame long master rookEndgame,https://lichess.org/aFtXmMEY/black#96,
1jY0s,4r1k1/ppqr2bp/2p3p1/3npb2/2P5/1Q3NB1/PP3PPP/RN2R1K1 b - - 0 19,d5f4 g3f4,1070,363,-100,2,advantage middlegame oneMove,https://lichess.org/MB6CLMxk/black#38,Pirc_Defense Pirc_Defense_Other_variations
1jY1H,r6k/ppqb1Qpp/3b4/2p2p2/1nP5/1P2P3/PBB2PPP/R4RK1 b - - 0 17,b4c2 f7g7,898,77,100,326,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/myAVdLXs/black#34,Horwitz_Defense Horwitz_Defense_Other_variations
1jY3Y,5rk1/3R1p1p/3N2p1/8/R2b1P2/5P2/p4PKP/r7 b - - 3 29,d4f2 g2f2 a1h1 d7a7,2007,77,88,155,advantage endgame hangingPiece master short,https://lichess.org/IAwlmzrX/black#58,
1jY5w,r2q2k1/p5bp/b1p2r2/2Bp2p1/3Ppp2/1P2P1P1/P4PBP/2RQR1K1 w - - 0 20,g2f1 a6f1,1554,75,81,226,advantage middlegame oneMove,https://lichess.org/IWfPvgzy#39,
1jYAE,r4k2/1p2npp1/p3bn1p/q3p3/7B/5Q2/PPP2PPP/1K1R1B1R w - - 0 16,f3b7 e6d5 b7a8 d5a8 h4f6 g7f6,2623,85,83,120,advantage long middlegame trappedPiece,https://lichess.org/epH6PVx1#31,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
1jYEN,2r5/5k1p/4p1p1/1P1pPp2/P2P4/7P/6QK/RN2q3 w - - 4 31,g2d2 e1f1 a1a2 c8c1 d2c1 f1c1,2679,114,89,876,advantage endgame long,https://lichess.org/z8GBVDS6#61,
1jYI6,5rk1/4br1p/1qn1p1pP/pp1pn1B1/2pPb1P1/2P2N2/PP1QB2N/R4RK1 w - - 0 25,f3e5 e7g5 f1f7 f8f7 d2g5 c6d4 g5d8 b6d8,2696,82,64,95,crushing middlegame veryLong,https://lichess.org/N48jpq6h#49,
1jYIi,6k1/pp6/5Ppp/3p4/7P/P4KP1/1P6/8 w - - 1 40,f3e3 g8f7 e3d4 f7f6 d4d5 f6f5,1428,75,95,18894,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/bYjahBRJ#79,
1jYJ0,r4r2/p3Q2p/1p4pk/4p3/3q4/3p1PP1/P5KP/1R2R3 b - - 3 37,d3d2 e1e4 d4e4 f3e4,1936,74,92,1529,advantage endgame short,https://lichess.org/FNMEXWIN/black#74,
1jYRa,2r5/p5p1/4k2p/4pp2/1P6/P3KP2/6PP/3R4 w - - 1 28,e3d3 c8d8 d3e2 d8d1 e2d1 e6d5,1581,74,89,645,crushing defensiveMove endgame long rookEndgame,https://lichess.org/K8xRl4mr#55,
1jYS2,8/p2k1pK1/8/8/P6P/2p1P3/2B2n2/8 b - - 2 33,d7e7 h4h5 f2g4 h5h6 g4h6 g7h6,1831,80,64,35,crushing endgame long quietMove,https://lichess.org/pm5tmKIp/black#66,
1jYVx,5r1k/pp3p2/3p1P1p/4q3/4P2K/3P1Q2/P4B2/6R1 w - - 1 34,d3d4 e5h2 h4g4 f8g8 g4f5 g8g1 f2g1 h2g1,1482,89,74,32,advantage endgame veryLong,https://lichess.org/4okVgchO#67,
1jYWk,7k/3nb1p1/q2p2PB/1Np5/2Q1P3/1N6/1PnK1r2/7R w - - 0 23,d2c3 e7f6 e4e5 f6e5,1667,76,78,197,crushing middlegame short,https://lichess.org/D6Gg32zX#45,
1jYZo,2rQ1k1r/4nppp/n1p1p1q1/1p6/7P/2B1P3/5PP1/1R1R2K1 b - - 8 23,c8d8 d1d8,872,84,88,132,mate mateIn1 middlegame oneMove,https://lichess.org/Jcv1L6EN/black#46,
1jYgq,2R5/8/5p2/5kp1/5r2/4K3/8/8 b - - 8 49,g5g4 c8c5 f5e6 e3f4,977,76,98,878,crushing deflection endgame rookEndgame short,https://lichess.org/UHj0PIl5/black#98,
1jYkr,4r1kR/p4p2/1pqr1Pp1/6Q1/2pp4/8/PP4PP/5RK1 b - - 2 28,g8h8 g5h6 h8g8 h6g7,897,75,89,170,endgame mate mateIn2 short,https://lichess.org/shlUMuFM/black#56,
1jYrG,r4r2/pp1n1p1k/1q2p3/3pb3/1P6/P1NP2P1/2QBPnBP/2R2R1K w - - 2 20,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1353,153,47,70,doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/Rl112zyy#39,
1jYsK,7r/p5k1/1p1Bp1p1/3pP3/P1b3Pq/4Q2P/5R1K/8 b - - 3 35,h4g4 d6f8 g7g8 f8h6,1865,75,84,57,crushing defensiveMove endgame short,https://lichess.org/lKdQUy7T/black#70,
1jYts,rn2k2r/pbp2ppp/1p2p3/4P1NQ/4p3/8/P1PBKPPP/q6R b kq - 1 13,a1h1 h5f7 e8d8 g5e6 d8c8 f7c7,1098,79,87,451,attackingF2F7 long mate mateIn3 middlegame,https://lichess.org/ORgqlhWe/black#26,Owen_Defense Owen_Defense_Other_variations
1jZ2i,4r2k/p1p2Qpp/2bp2r1/2p2p1q/4P3/1P3PP1/PBP3RP/1R4K1 b - - 3 25,f5e4 b2g7 g6g7 f7h5,1798,76,96,13433,crushing kingsideAttack middlegame short,https://lichess.org/Bz9UWVJY/black#50,
1jZ5W,r3r1k1/ppp2ppp/2q5/4b3/8/1PN1P2P/PBP2PPn/R3QR1K w - - 1 16,f2f4 e5c3 e1c3 c6c3 b2c3 h2f1,2216,77,87,378,advantage long middlegame,https://lichess.org/wlEWWgou#31,Englund_Gambit_Complex Englund_Gambit_Complex_Hartlaub-Charlick_Gambit
1jZ5m,3k2r1/pp5R/2pP4/4p3/8/7P/Pr5P/5R1K w - - 0 33,f1f7 b2b1 f7f1 b1f1,832,86,90,427,endgame mate mateIn2 rookEndgame short,https://lichess.org/LYisvU2O#65,
1jZNy,1rr2bk1/3q1ppp/5N2/p2N4/3P1Pn1/P2QP1P1/8/R3K2R b KQ - 4 26,g4f6 d5f6 g7f6 d3h7,968,84,94,409,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uJ222mXn/black#52,
